9.077000000000000000e+03,1.135700000000000000e+04,1.238800000000000000e+04,9.973000000000000000e+03,9.396000000000000000e+03,8.420000000000000000e+03
5.141000000000000000e+03,7.020000000000000000e+03,6.421000000000000000e+03,5.196000000000000000e+03,4.716000000000000000e+03,4.268000000000000000e+03
3.796000000000000000e+03,4.853000000000000000e+03,3.916000000000000000e+03,3.444000000000000000e+03,3.500000000000000000e+03,3.684000000000000000e+03
3.349000000000000000e+03,3.860000000000000000e+03,3.084000000000000000e+03,2.284000000000000000e+03,2.116000000000000000e+03,2.445000000000000000e+03
2.957000000000000000e+03,2.820000000000000000e+03,1.740000000000000000e+03,1.604000000000000000e+03,1.460000000000000000e+03,1.780000000000000000e+03
4.044000000000000000e+03,3.325000000000000000e+03,2.156000000000000000e+03,1.932000000000000000e+03,1.468000000000000000e+03,1.693000000000000000e+03
3.444000000000000000e+03,3.165000000000000000e+03,2.916000000000000000e+03,2.236000000000000000e+03,1.724000000000000000e+03,1.852000000000000000e+03
4.909000000000000000e+03,5.245000000000000000e+03,4.509000000000000000e+03,3.813000000000000000e+03,3.052000000000000000e+03,2.693000000000000000e+03
5.293000000000000000e+03,5.861000000000000000e+03,5.853000000000000000e+03,5.244000000000000000e+03,4.140000000000000000e+03,3.733000000000000000e+03
4.500000000000000000e+03,5.453000000000000000e+03,6.581000000000000000e+03,6.165000000000000000e+03,4.557000000000000000e+03,4.892000000000000000e+03
5.133000000000000000e+03,6.829000000000000000e+03,7.724000000000000000e+03,7.213000000000000000e+03,5.612000000000000000e+03,5.709000000000000000e+03
6.029000000000000000e+03,7.973000000000000000e+03,8.861000000000000000e+03,7.172000000000000000e+03,5.836000000000000000e+03,5.076000000000000000e+03
5.869000000000000000e+03,8.757000000000000000e+03,1.032400000000000000e+04,8.973000000000000000e+03,8.068000000000000000e+03,6.756000000000000000e+03
7.580000000000000000e+03,1.006100000000000000e+04,1.014000000000000000e+04,8.469000000000000000e+03,7.388000000000000000e+03,7.557000000000000000e+03
6.516000000000000000e+03,9.164000000000000000e+03,9.541000000000000000e+03,7.965000000000000000e+03,7.028000000000000000e+03,6.812000000000000000e+03
7.733000000000000000e+03,1.046000000000000000e+04,9.749000000000000000e+03,7.165000000000000000e+03,7.293000000000000000e+03,5.941000000000000000e+03
6.229000000000000000e+03,6.725000000000000000e+03,5.365000000000000000e+03,3.917000000000000000e+03,3.884000000000000000e+03,3.788000000000000000e+03
5.020000000000000000e+03,5.308000000000000000e+03,3.964000000000000000e+03,2.781000000000000000e+03,2.676000000000000000e+03,2.780000000000000000e+03
3.932000000000000000e+03,3.829000000000000000e+03,2.693000000000000000e+03,2.236000000000000000e+03,2.268000000000000000e+03,2.996000000000000000e+03
3.316000000000000000e+03,2.453000000000000000e+03,1.924000000000000000e+03,1.652000000000000000e+03,1.436000000000000000e+03,2.116000000000000000e+03
2.373000000000000000e+03,1.916000000000000000e+03,1.668000000000000000e+03,1.701000000000000000e+03,1.604000000000000000e+03,2.293000000000000000e+03
1.932000000000000000e+03,2.316000000000000000e+03,3.116000000000000000e+03,3.508000000000000000e+03,3.421000000000000000e+03,4.469000000000000000e+03
2.821000000000000000e+03,3.524000000000000000e+03,4.213000000000000000e+03,5.469000000000000000e+03,4.524000000000000000e+03,6.061000000000000000e+03
4.869000000000000000e+03,6.373000000000000000e+03,9.044000000000000000e+03,8.861000000000000000e+03,8.004000000000000000e+03,9.068000000000000000e+03
1.101300000000000000e+04,1.354000000000000000e+04,1.650100000000000000e+04,1.582900000000000000e+04,1.358100000000000000e+04,1.426900000000000000e+04
1.374000000000000000e+04,1.667700000000000000e+04,1.817200000000000000e+04,1.805200000000000000e+04,1.649200000000000000e+04,1.584500000000000000e+04
1.628400000000000000e+04,1.850900000000000000e+04,1.934800000000000000e+04,1.865200000000000000e+04,1.713200000000000000e+04,1.669300000000000000e+04
1.610000000000000000e+04,1.900500000000000000e+04,1.964400000000000000e+04,1.903700000000000000e+04,1.813300000000000000e+04,1.701200000000000000e+04
1.587600000000000000e+04,1.852400000000000000e+04,1.919700000000000000e+04,1.863700000000000000e+04,1.738900000000000000e+04,1.699700000000000000e+04
1.667600000000000000e+04,1.852400000000000000e+04,1.890900000000000000e+04,1.780400000000000000e+04,1.652500000000000000e+04,1.569300000000000000e+04
1.554000000000000000e+04,1.770800000000000000e+04,1.764400000000000000e+04,1.622900000000000000e+04,1.514000000000000000e+04,1.417200000000000000e+04
1.313300000000000000e+04,1.555700000000000000e+04,1.486800000000000000e+04,1.244400000000000000e+04,1.184400000000000000e+04,1.141300000000000000e+04
1.009300000000000000e+04,1.170900000000000000e+04,1.106000000000000000e+04,9.596000000000000000e+03,8.933000000000000000e+03,8.732000000000000000e+03
7.012000000000000000e+03,8.332000000000000000e+03,7.516000000000000000e+03,5.773000000000000000e+03,5.748000000000000000e+03,6.205000000000000000e+03
5.125000000000000000e+03,6.237000000000000000e+03,4.148000000000000000e+03,3.516000000000000000e+03,4.196000000000000000e+03,4.268000000000000000e+03
3.477000000000000000e+03,3.308000000000000000e+03,2.452000000000000000e+03,1.868000000000000000e+03,2.205000000000000000e+03,2.996000000000000000e+03
2.332000000000000000e+03,1.789000000000000000e+03,1.597000000000000000e+03,1.540000000000000000e+03,1.781000000000000000e+03,2.356000000000000000e+03
2.141000000000000000e+03,1.756000000000000000e+03,1.557000000000000000e+03,1.516000000000000000e+03,1.764000000000000000e+03,3.132000000000000000e+03
2.460000000000000000e+03,2.780000000000000000e+03,3.068000000000000000e+03,4.205000000000000000e+03,3.388000000000000000e+03,4.548000000000000000e+03
3.261000000000000000e+03,3.532000000000000000e+03,4.885000000000000000e+03,5.628000000000000000e+03,4.308000000000000000e+03,5.420000000000000000e+03
3.493000000000000000e+03,4.780000000000000000e+03,6.061000000000000000e+03,6.165000000000000000e+03,4.876000000000000000e+03,5.661000000000000000e+03
5.948000000000000000e+03,8.861000000000000000e+03,1.049300000000000000e+04,1.051700000000000000e+04,9.421000000000000000e+03,9.332000000000000000e+03
7.996000000000000000e+03,1.019600000000000000e+04,1.318100000000000000e+04,1.246100000000000000e+04,1.065300000000000000e+04,1.078100000000000000e+04
7.268000000000000000e+03,9.981000000000000000e+03,1.189200000000000000e+04,1.128400000000000000e+04,9.604000000000000000e+03,9.381000000000000000e+03
1.055700000000000000e+04,1.450800000000000000e+04,1.600500000000000000e+04,1.435600000000000000e+04,1.353300000000000000e+04,1.280500000000000000e+04
1.408400000000000000e+04,1.715700000000000000e+04,1.739700000000000000e+04,1.653200000000000000e+04,1.506800000000000000e+04,1.396500000000000000e+04
1.254900000000000000e+04,1.540400000000000000e+04,1.532500000000000000e+04,1.462900000000000000e+04,1.360500000000000000e+04,1.232500000000000000e+04
1.155600000000000000e+04,1.456400000000000000e+04,1.378100000000000000e+04,1.199700000000000000e+04,1.161200000000000000e+04,1.014100000000000000e+04
8.709000000000000000e+03,1.096400000000000000e+04,9.676000000000000000e+03,7.469000000000000000e+03,7.541000000000000000e+03,7.260000000000000000e+03
6.796000000000000000e+03,7.676000000000000000e+03,5.885000000000000000e+03,3.957000000000000000e+03,4.004000000000000000e+03,3.893000000000000000e+03
4.268000000000000000e+03,4.596000000000000000e+03,2.924000000000000000e+03,1.925000000000000000e+03,2.388000000000000000e+03,2.381000000000000000e+03
2.853000000000000000e+03,2.485000000000000000e+03,1.773000000000000000e+03,1.532000000000000000e+03,1.429000000000000000e+03,1.932000000000000000e+03
2.477000000000000000e+03,2.260000000000000000e+03,2.085000000000000000e+03,1.740000000000000000e+03,1.573000000000000000e+03,2.188000000000000000e+03
2.636000000000000000e+03,2.420000000000000000e+03,2.341000000000000000e+03,2.516000000000000000e+03,2.173000000000000000e+03,3.125000000000000000e+03
3.237000000000000000e+03,4.053000000000000000e+03,4.916000000000000000e+03,4.812000000000000000e+03,4.085000000000000000e+03,4.989000000000000000e+03
4.796000000000000000e+03,6.805000000000000000e+03,8.765000000000000000e+03,7.844000000000000000e+03,7.436000000000000000e+03,6.660000000000000000e+03
6.885000000000000000e+03,9.948000000000000000e+03,1.185300000000000000e+04,1.188500000000000000e+04,1.011600000000000000e+04,9.997000000000000000e+03
9.172000000000000000e+03,1.267600000000000000e+04,1.420400000000000000e+04,1.350900000000000000e+04,1.298000000000000000e+04,1.228400000000000000e+04
9.757000000000000000e+03,1.319700000000000000e+04,1.488400000000000000e+04,1.353300000000000000e+04,1.136400000000000000e+04,1.135700000000000000e+04
1.070100000000000000e+04,1.430900000000000000e+04,1.574000000000000000e+04,1.402000000000000000e+04,1.345200000000000000e+04,1.218800000000000000e+04
1.190900000000000000e+04,1.554000000000000000e+04,1.617300000000000000e+04,1.432400000000000000e+04,1.345300000000000000e+04,1.222900000000000000e+04
9.732000000000000000e+03,1.325300000000000000e+04,1.273200000000000000e+04,1.067700000000000000e+04,1.026800000000000000e+04,8.700000000000000000e+03
8.884000000000000000e+03,1.157200000000000000e+04,1.052500000000000000e+04,8.861000000000000000e+03,8.052000000000000000e+03,7.292000000000000000e+03
6.517000000000000000e+03,7.757000000000000000e+03,6.773000000000000000e+03,5.284000000000000000e+03,5.108000000000000000e+03,5.477000000000000000e+03
5.013000000000000000e+03,5.932000000000000000e+03,3.965000000000000000e+03,2.780000000000000000e+03,3.036000000000000000e+03,2.941000000000000000e+03
3.652000000000000000e+03,3.149000000000000000e+03,2.164000000000000000e+03,1.677000000000000000e+03,1.677000000000000000e+03,2.148000000000000000e+03
3.340000000000000000e+03,2.604000000000000000e+03,1.589000000000000000e+03,1.420000000000000000e+03,1.453000000000000000e+03,1.868000000000000000e+03
3.341000000000000000e+03,2.676000000000000000e+03,2.076000000000000000e+03,2.204000000000000000e+03,1.980000000000000000e+03,2.500000000000000000e+03
3.340000000000000000e+03,3.413000000000000000e+03,3.581000000000000000e+03,3.868000000000000000e+03,3.124000000000000000e+03,3.661000000000000000e+03
4.332000000000000000e+03,4.700000000000000000e+03,5.453000000000000000e+03,5.684000000000000000e+03,4.693000000000000000e+03,5.236000000000000000e+03
5.340000000000000000e+03,6.836000000000000000e+03,7.476000000000000000e+03,7.052000000000000000e+03,5.684000000000000000e+03,6.229000000000000000e+03
5.725000000000000000e+03,8.876000000000000000e+03,1.060500000000000000e+04,1.072400000000000000e+04,8.508000000000000000e+03,7.813000000000000000e+03
7.828000000000000000e+03,1.151700000000000000e+04,1.362900000000000000e+04,1.223600000000000000e+04,1.054800000000000000e+04,1.054100000000000000e+04
8.477000000000000000e+03,1.138100000000000000e+04,1.269300000000000000e+04,1.102800000000000000e+04,9.668000000000000000e+03,8.588000000000000000e+03
6.997000000000000000e+03,1.012400000000000000e+04,1.128400000000000000e+04,9.037000000000000000e+03,8.357000000000000000e+03,7.205000000000000000e+03
5.541000000000000000e+03,7.861000000000000000e+03,6.972000000000000000e+03,4.853000000000000000e+03,4.860000000000000000e+03,4.789000000000000000e+03
4.989000000000000000e+03,6.132000000000000000e+03,4.572000000000000000e+03,3.197000000000000000e+03,3.356000000000000000e+03,3.188000000000000000e+03
4.652000000000000000e+03,5.101000000000000000e+03,3.996000000000000000e+03,2.941000000000000000e+03,2.845000000000000000e+03,2.717000000000000000e+03
3.388000000000000000e+03,3.413000000000000000e+03,2.069000000000000000e+03,1.996000000000000000e+03,1.572000000000000000e+03,1.740000000000000000e+03
3.796000000000000000e+03,3.605000000000000000e+03,2.500000000000000000e+03,1.956000000000000000e+03,1.453000000000000000e+03,1.564000000000000000e+03
5.924000000000000000e+03,4.973000000000000000e+03,3.044000000000000000e+03,2.228000000000000000e+03,1.789000000000000000e+03,1.812000000000000000e+03
5.468000000000000000e+03,4.964000000000000000e+03,2.876000000000000000e+03,1.932000000000000000e+03,1.764000000000000000e+03,1.533000000000000000e+03
5.037000000000000000e+03,4.596000000000000000e+03,3.405000000000000000e+03,2.612000000000000000e+03,1.932000000000000000e+03,1.540000000000000000e+03
5.396000000000000000e+03,4.100000000000000000e+03,2.621000000000000000e+03,2.284000000000000000e+03,1.565000000000000000e+03,1.828000000000000000e+03
4.277000000000000000e+03,3.468000000000000000e+03,2.653000000000000000e+03,1.972000000000000000e+03,1.677000000000000000e+03,1.813000000000000000e+03
5.189000000000000000e+03,4.549000000000000000e+03,3.820000000000000000e+03,3.284000000000000000e+03,2.269000000000000000e+03,2.317000000000000000e+03
4.980000000000000000e+03,4.773000000000000000e+03,4.972000000000000000e+03,4.932000000000000000e+03,3.236000000000000000e+03,2.644000000000000000e+03
4.828000000000000000e+03,4.060000000000000000e+03,4.429000000000000000e+03,4.092000000000000000e+03,2.436000000000000000e+03,2.916000000000000000e+03
4.332000000000000000e+03,4.493000000000000000e+03,4.757000000000000000e+03,4.052000000000000000e+03,3.004000000000000000e+03,3.220000000000000000e+03
3.597000000000000000e+03,4.060000000000000000e+03,4.669000000000000000e+03,4.317000000000000000e+03,3.557000000000000000e+03,3.580000000000000000e+03
3.805000000000000000e+03,4.780000000000000000e+03,5.764000000000000000e+03,5.324000000000000000e+03,3.853000000000000000e+03,4.725000000000000000e+03
3.773000000000000000e+03,5.100000000000000000e+03,6.484000000000000000e+03,5.941000000000000000e+03,4.757000000000000000e+03,5.205000000000000000e+03
5.117000000000000000e+03,7.941000000000000000e+03,9.204000000000000000e+03,8.972000000000000000e+03,8.245000000000000000e+03,8.508000000000000000e+03
4.965000000000000000e+03,7.621000000000000000e+03,1.026900000000000000e+04,8.893000000000000000e+03,7.837000000000000000e+03,8.300000000000000000e+03
5.645000000000000000e+03,8.836000000000000000e+03,1.023700000000000000e+04,8.957000000000000000e+03,7.636000000000000000e+03,7.637000000000000000e+03
7.068000000000000000e+03,1.082800000000000000e+04,1.166000000000000000e+04,1.078800000000000000e+04,9.820000000000000000e+03,9.236000000000000000e+03
7.437000000000000000e+03,1.039700000000000000e+04,1.133200000000000000e+04,1.008500000000000000e+04,8.173000000000000000e+03,7.869000000000000000e+03
5.476000000000000000e+03,8.637000000000000000e+03,8.421000000000000000e+03,7.900000000000000000e+03,6.973000000000000000e+03,6.228000000000000000e+03
6.612000000000000000e+03,7.997000000000000000e+03,8.141000000000000000e+03,6.100000000000000000e+03,5.612000000000000000e+03,5.069000000000000000e+03
4.853000000000000000e+03,5.997000000000000000e+03,5.452000000000000000e+03,3.668000000000000000e+03,3.765000000000000000e+03,3.493000000000000000e+03
4.909000000000000000e+03,4.868000000000000000e+03,3.956000000000000000e+03,2.877000000000000000e+03,2.676000000000000000e+03,2.556000000000000000e+03
4.301000000000000000e+03,4.437000000000000000e+03,3.620000000000000000e+03,2.421000000000000000e+03,2.092000000000000000e+03,2.413000000000000000e+03
3.508000000000000000e+03,2.740000000000000000e+03,1.773000000000000000e+03,1.524000000000000000e+03,1.436000000000000000e+03,1.764000000000000000e+03
3.540000000000000000e+03,3.373000000000000000e+03,2.044000000000000000e+03,1.988000000000000000e+03,1.828000000000000000e+03,1.764000000000000000e+03
3.124000000000000000e+03,2.932000000000000000e+03,2.164000000000000000e+03,1.837000000000000000e+03,1.772000000000000000e+03,1.964000000000000000e+03
3.924000000000000000e+03,3.525000000000000000e+03,3.876000000000000000e+03,3.516000000000000000e+03,3.212000000000000000e+03,2.964000000000000000e+03
5.308000000000000000e+03,6.092000000000000000e+03,7.436000000000000000e+03,6.757000000000000000e+03,5.132000000000000000e+03,5.356000000000000000e+03
5.749000000000000000e+03,6.196000000000000000e+03,7.396000000000000000e+03,6.997000000000000000e+03,5.677000000000000000e+03,5.348000000000000000e+03
6.733000000000000000e+03,8.365000000000000000e+03,1.019700000000000000e+04,8.941000000000000000e+03,7.124000000000000000e+03,6.940000000000000000e+03
7.845000000000000000e+03,1.142100000000000000e+04,1.277300000000000000e+04,1.170800000000000000e+04,9.788000000000000000e+03,8.669000000000000000e+03
8.772000000000000000e+03,1.179600000000000000e+04,1.384500000000000000e+04,1.201300000000000000e+04,1.020500000000000000e+04,9.060000000000000000e+03
9.037000000000000000e+03,1.264400000000000000e+04,1.414800000000000000e+04,1.262800000000000000e+04,1.026900000000000000e+04,9.813000000000000000e+03
9.180000000000000000e+03,1.212400000000000000e+04,1.377200000000000000e+04,1.152400000000000000e+04,1.079700000000000000e+04,9.060000000000000000e+03
8.173000000000000000e+03,1.178800000000000000e+04,1.253300000000000000e+04,1.013200000000000000e+04,9.228000000000000000e+03,8.548000000000000000e+03
7.932000000000000000e+03,1.041300000000000000e+04,1.030100000000000000e+04,8.332000000000000000e+03,7.668000000000000000e+03,6.685000000000000000e+03
8.124000000000000000e+03,1.022900000000000000e+04,9.333000000000000000e+03,7.149000000000000000e+03,6.972000000000000000e+03,6.148000000000000000e+03
6.796000000000000000e+03,8.733000000000000000e+03,7.245000000000000000e+03,6.404000000000000000e+03,6.124000000000000000e+03,4.725000000000000000e+03
4.828000000000000000e+03,4.900000000000000000e+03,3.428000000000000000e+03,2.404000000000000000e+03,2.781000000000000000e+03,2.149000000000000000e+03
4.020000000000000000e+03,3.740000000000000000e+03,2.164000000000000000e+03,1.965000000000000000e+03,1.565000000000000000e+03,1.757000000000000000e+03
4.092000000000000000e+03,3.781000000000000000e+03,2.244000000000000000e+03,1.628000000000000000e+03,1.573000000000000000e+03,1.636000000000000000e+03
4.469000000000000000e+03,3.829000000000000000e+03,3.653000000000000000e+03,3.196000000000000000e+03,2.341000000000000000e+03,2.733000000000000000e+03
6.085000000000000000e+03,6.453000000000000000e+03,7.628000000000000000e+03,7.261000000000000000e+03,5.349000000000000000e+03,5.749000000000000000e+03
7.364000000000000000e+03,9.860000000000000000e+03,1.079600000000000000e+04,1.081200000000000000e+04,8.317000000000000000e+03,7.965000000000000000e+03
9.572000000000000000e+03,1.294100000000000000e+04,1.295600000000000000e+04,1.237200000000000000e+04,1.034900000000000000e+04,9.188000000000000000e+03
1.120500000000000000e+04,1.410800000000000000e+04,1.520400000000000000e+04,1.435700000000000000e+04,1.267600000000000000e+04,1.083700000000000000e+04
1.158000000000000000e+04,1.554900000000000000e+04,1.648500000000000000e+04,1.518100000000000000e+04,1.298800000000000000e+04,1.174100000000000000e+04
1.173200000000000000e+04,1.561300000000000000e+04,1.602800000000000000e+04,1.482100000000000000e+04,1.312400000000000000e+04,1.226900000000000000e+04
1.150100000000000000e+04,1.525200000000000000e+04,1.588400000000000000e+04,1.446000000000000000e+04,1.190000000000000000e+04,1.186000000000000000e+04
1.188500000000000000e+04,1.438100000000000000e+04,1.602800000000000000e+04,1.391700000000000000e+04,1.226800000000000000e+04,1.142800000000000000e+04
1.062900000000000000e+04,1.341300000000000000e+04,1.302000000000000000e+04,1.104500000000000000e+04,1.073200000000000000e+04,9.325000000000000000e+03
9.853000000000000000e+03,1.179600000000000000e+04,1.082800000000000000e+04,9.005000000000000000e+03,8.237000000000000000e+03,8.029000000000000000e+03
8.492000000000000000e+03,1.040400000000000000e+04,9.564000000000000000e+03,7.725000000000000000e+03,7.805000000000000000e+03,6.837000000000000000e+03
8.460000000000000000e+03,9.756000000000000000e+03,7.861000000000000000e+03,6.573000000000000000e+03,6.324000000000000000e+03,5.677000000000000000e+03
7.437000000000000000e+03,7.685000000000000000e+03,5.925000000000000000e+03,4.501000000000000000e+03,4.620000000000000000e+03,4.501000000000000000e+03
5.636000000000000000e+03,6.148000000000000000e+03,4.045000000000000000e+03,3.205000000000000000e+03,3.621000000000000000e+03,3.844000000000000000e+03
5.212000000000000000e+03,6.100000000000000000e+03,4.125000000000000000e+03,2.797000000000000000e+03,2.933000000000000000e+03,3.477000000000000000e+03
5.060000000000000000e+03,6.061000000000000000e+03,3.845000000000000000e+03,2.948000000000000000e+03,2.756000000000000000e+03,3.260000000000000000e+03
4.261000000000000000e+03,3.772000000000000000e+03,2.660000000000000000e+03,1.964000000000000000e+03,1.964000000000000000e+03,2.365000000000000000e+03
3.892000000000000000e+03,3.308000000000000000e+03,2.205000000000000000e+03,1.716000000000000000e+03,1.836000000000000000e+03,2.084000000000000000e+03
3.981000000000000000e+03,3.589000000000000000e+03,2.116000000000000000e+03,1.636000000000000000e+03,1.909000000000000000e+03,2.220000000000000000e+03
3.316000000000000000e+03,3.013000000000000000e+03,1.757000000000000000e+03,1.645000000000000000e+03,1.501000000000000000e+03,2.108000000000000000e+03
2.804000000000000000e+03,2.692000000000000000e+03,1.869000000000000000e+03,1.532000000000000000e+03,1.405000000000000000e+03,1.900000000000000000e+03
2.829000000000000000e+03,2.293000000000000000e+03,1.756000000000000000e+03,1.565000000000000000e+03,1.628000000000000000e+03,2.101000000000000000e+03
2.877000000000000000e+03,2.404000000000000000e+03,1.988000000000000000e+03,1.548000000000000000e+03,1.397000000000000000e+03,1.940000000000000000e+03
3.316000000000000000e+03,2.724000000000000000e+03,2.173000000000000000e+03,1.812000000000000000e+03,1.676000000000000000e+03,2.348000000000000000e+03
3.116000000000000000e+03,2.444000000000000000e+03,2.132000000000000000e+03,2.052000000000000000e+03,1.621000000000000000e+03,2.172000000000000000e+03
2.564000000000000000e+03,2.756000000000000000e+03,2.021000000000000000e+03,1.804000000000000000e+03,1.541000000000000000e+03,2.004000000000000000e+03
3.084000000000000000e+03,2.581000000000000000e+03,2.037000000000000000e+03,1.605000000000000000e+03,1.684000000000000000e+03,1.892000000000000000e+03
3.228000000000000000e+03,2.613000000000000000e+03,2.060000000000000000e+03,2.036000000000000000e+03,1.612000000000000000e+03,2.245000000000000000e+03
3.109000000000000000e+03,2.908000000000000000e+03,2.292000000000000000e+03,1.980000000000000000e+03,2.068000000000000000e+03,2.156000000000000000e+03
3.269000000000000000e+03,2.980000000000000000e+03,2.428000000000000000e+03,2.325000000000000000e+03,1.797000000000000000e+03,2.597000000000000000e+03
3.228000000000000000e+03,3.061000000000000000e+03,2.613000000000000000e+03,2.213000000000000000e+03,1.956000000000000000e+03,2.565000000000000000e+03
3.452000000000000000e+03,3.341000000000000000e+03,2.932000000000000000e+03,2.797000000000000000e+03,1.981000000000000000e+03,2.453000000000000000e+03
3.317000000000000000e+03,3.324000000000000000e+03,3.148000000000000000e+03,2.612000000000000000e+03,2.205000000000000000e+03,2.541000000000000000e+03
3.205000000000000000e+03,2.933000000000000000e+03,3.220000000000000000e+03,2.708000000000000000e+03,2.148000000000000000e+03,2.620000000000000000e+03
3.349000000000000000e+03,2.924000000000000000e+03,2.845000000000000000e+03,2.772000000000000000e+03,2.173000000000000000e+03,2.693000000000000000e+03
3.709000000000000000e+03,3.356000000000000000e+03,3.133000000000000000e+03,2.925000000000000000e+03,2.500000000000000000e+03,2.677000000000000000e+03
3.781000000000000000e+03,3.269000000000000000e+03,3.157000000000000000e+03,3.084000000000000000e+03,2.468000000000000000e+03,2.844000000000000000e+03
3.556000000000000000e+03,3.332000000000000000e+03,2.901000000000000000e+03,3.164000000000000000e+03,2.213000000000000000e+03,2.853000000000000000e+03
3.893000000000000000e+03,3.564000000000000000e+03,3.237000000000000000e+03,3.252000000000000000e+03,2.580000000000000000e+03,2.828000000000000000e+03
3.524000000000000000e+03,3.485000000000000000e+03,3.693000000000000000e+03,3.300000000000000000e+03,2.373000000000000000e+03,2.733000000000000000e+03
3.676000000000000000e+03,3.404000000000000000e+03,3.468000000000000000e+03,3.420000000000000000e+03,2.317000000000000000e+03,2.612000000000000000e+03
3.701000000000000000e+03,3.381000000000000000e+03,3.332000000000000000e+03,3.156000000000000000e+03,2.317000000000000000e+03,2.468000000000000000e+03
3.484000000000000000e+03,3.445000000000000000e+03,2.821000000000000000e+03,2.685000000000000000e+03,2.236000000000000000e+03,2.172000000000000000e+03
3.917000000000000000e+03,3.741000000000000000e+03,3.308000000000000000e+03,2.733000000000000000e+03,2.189000000000000000e+03,2.644000000000000000e+03
3.565000000000000000e+03,3.516000000000000000e+03,3.396000000000000000e+03,2.757000000000000000e+03,2.189000000000000000e+03,2.413000000000000000e+03
3.612000000000000000e+03,3.293000000000000000e+03,2.884000000000000000e+03,2.476000000000000000e+03,1.925000000000000000e+03,2.420000000000000000e+03
4.012000000000000000e+03,3.228000000000000000e+03,3.109000000000000000e+03,2.877000000000000000e+03,1.892000000000000000e+03,2.124000000000000000e+03
3.692000000000000000e+03,3.413000000000000000e+03,3.189000000000000000e+03,3.077000000000000000e+03,2.325000000000000000e+03,2.461000000000000000e+03
3.900000000000000000e+03,3.253000000000000000e+03,2.685000000000000000e+03,2.829000000000000000e+03,1.949000000000000000e+03,2.252000000000000000e+03
3.797000000000000000e+03,3.445000000000000000e+03,3.060000000000000000e+03,2.556000000000000000e+03,2.132000000000000000e+03,2.149000000000000000e+03
3.844000000000000000e+03,3.301000000000000000e+03,3.181000000000000000e+03,3.108000000000000000e+03,2.140000000000000000e+03,2.180000000000000000e+03
4.125000000000000000e+03,3.781000000000000000e+03,3.213000000000000000e+03,3.212000000000000000e+03,2.492000000000000000e+03,2.660000000000000000e+03
4.276000000000000000e+03,3.413000000000000000e+03,3.485000000000000000e+03,2.948000000000000000e+03,2.076000000000000000e+03,2.413000000000000000e+03
3.796000000000000000e+03,3.220000000000000000e+03,2.868000000000000000e+03,2.509000000000000000e+03,1.893000000000000000e+03,1.973000000000000000e+03
3.981000000000000000e+03,3.076000000000000000e+03,2.885000000000000000e+03,2.789000000000000000e+03,1.677000000000000000e+03,2.140000000000000000e+03
3.853000000000000000e+03,3.445000000000000000e+03,3.188000000000000000e+03,2.884000000000000000e+03,2.188000000000000000e+03,2.253000000000000000e+03
3.701000000000000000e+03,3.397000000000000000e+03,2.940000000000000000e+03,2.629000000000000000e+03,1.732000000000000000e+03,2.436000000000000000e+03
3.941000000000000000e+03,3.357000000000000000e+03,2.428000000000000000e+03,2.381000000000000000e+03,1.821000000000000000e+03,2.164000000000000000e+03
3.628000000000000000e+03,3.140000000000000000e+03,2.701000000000000000e+03,2.333000000000000000e+03,1.860000000000000000e+03,2.069000000000000000e+03
3.652000000000000000e+03,3.277000000000000000e+03,2.524000000000000000e+03,2.325000000000000000e+03,1.821000000000000000e+03,1.988000000000000000e+03
4.229000000000000000e+03,3.245000000000000000e+03,2.613000000000000000e+03,1.908000000000000000e+03,1.548000000000000000e+03,1.885000000000000000e+03
3.628000000000000000e+03,3.181000000000000000e+03,2.188000000000000000e+03,2.116000000000000000e+03,1.613000000000000000e+03,1.948000000000000000e+03
4.029000000000000000e+03,3.509000000000000000e+03,2.477000000000000000e+03,2.317000000000000000e+03,1.605000000000000000e+03,1.956000000000000000e+03
3.701000000000000000e+03,3.260000000000000000e+03,2.741000000000000000e+03,2.237000000000000000e+03,1.932000000000000000e+03,2.132000000000000000e+03
3.437000000000000000e+03,3.156000000000000000e+03,2.685000000000000000e+03,2.020000000000000000e+03,1.564000000000000000e+03,2.149000000000000000e+03
3.684000000000000000e+03,2.989000000000000000e+03,2.524000000000000000e+03,2.076000000000000000e+03,1.829000000000000000e+03,2.069000000000000000e+03
3.932000000000000000e+03,3.132000000000000000e+03,2.805000000000000000e+03,2.588000000000000000e+03,1.956000000000000000e+03,2.428000000000000000e+03
3.820000000000000000e+03,3.405000000000000000e+03,2.741000000000000000e+03,2.284000000000000000e+03,1.836000000000000000e+03,2.300000000000000000e+03
3.821000000000000000e+03,3.660000000000000000e+03,2.972000000000000000e+03,2.565000000000000000e+03,2.060000000000000000e+03,2.125000000000000000e+03
4.108000000000000000e+03,3.773000000000000000e+03,3.412000000000000000e+03,2.965000000000000000e+03,2.069000000000000000e+03,2.837000000000000000e+03
3.885000000000000000e+03,4.189000000000000000e+03,3.925000000000000000e+03,3.460000000000000000e+03,2.548000000000000000e+03,2.892000000000000000e+03
3.861000000000000000e+03,4.093000000000000000e+03,4.444000000000000000e+03,4.332000000000000000e+03,2.684000000000000000e+03,2.757000000000000000e+03
3.900000000000000000e+03,4.412000000000000000e+03,4.229000000000000000e+03,4.596000000000000000e+03,3.045000000000000000e+03,3.324000000000000000e+03
